Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
27037,Shanik Liqs.(P),Corona Extra,3/11/2025,51.75,,-51.75,-100.0%,"$1,836.65",,"($1,836.65)",-100.0%,$493.36,,($493.36),-100.0%
27037,Shanik Liqs.(P),Blue Moon,4/22/2025,5.00,,-5.00,-100.0%,$176.25,,($176.25),-100.0%,$53.88,,($53.88),-100.0%
27037,Shanik Liqs.(P),Corona Extra,6/9/2026,,48.75,48.75,0.0%,,"$1,746.50","$1,746.50",0.0%,,$489.34,$489.34,0.0%
27037,Shanik Liqs.(P),Tecate,4/28/2026,,10.00,10.00,0.0%,,$169.00,$169.00,0.0%,,$45.50,$45.50,0.0%
27037,Shanik Liqs.(P),Coors Light,1/22/2025,50.00,,-50.00,-100.0%,$835.00,,($835.00),-100.0%,$250.25,,($250.25),-100.0%
27037,Shanik Liqs.(P),Coors Light,5/5/2026,,46.67,46.67,0.0%,,$812.50,$812.50,0.0%,,$221.87,$221.87,0.0%
27037,Shanik Liqs.(P),Pride & Clarke,2/11/2025,10.51,,-10.51,-100.0%,$693.20,,($693.20),-100.0%,$61.37,,($61.37),-100.0%
27037,Shanik Liqs.(P),Corona Extra,1/28/2026,,1.00,1.00,0.0%,,$31.30,$31.30,0.0%,,$8.62,$8.62,0.0%
27037,Shanik Liqs.(P),Coors Light,4/14/2026,,70.00,70.00,0.0%,,"$1,225.00","$1,225.00",0.0%,,$345.80,$345.80,0.0%
27037,Shanik Liqs.(P),Coors,3/25/2025,30.00,,-30.00,-100.0%,$501.00,,($501.00),-100.0%,$150.15,,($150.15),-100.0%
27037,Shanik Liqs.(P),Coors Light,4/22/2025,102.00,,-102.00,-100.0%,"$1,746.00",,"($1,746.00)",-100.0%,$514.65,,($514.65),-100.0%
27037,Shanik Liqs.(P),Corona Premier,4/28/2026,,7.00,7.00,0.0%,,$198.40,$198.40,0.0%,,$55.36,$55.36,0.0%
27037,Shanik Liqs.(P),Heineken USA,6/17/2025,17.00,,-17.00,-100.0%,$531.95,,($531.95),-100.0%,$134.33,,($134.33),-100.0%
27037,Shanik Liqs.(P),Cayman Jack,5/19/2026,,9.54,9.54,0.0%,,$310.00,$310.00,0.0%,,$75.42,$75.42,0.0%
27037,Shanik Liqs.(P),White Claw,2/4/2025,10.00,,-10.00,-100.0%,$329.60,,($329.60),-100.0%,$92.26,,($92.26),-100.0%
27037,Shanik Liqs.(P),Corona Familiar,2/25/2026,,21.33,21.33,0.0%,,$620.80,$620.80,0.0%,,$177.28,$177.28,0.0%
27037,Shanik Liqs.(P),Keystone,6/16/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.89,$11.89,0.0%
27037,Shanik Liqs.(P),Fosters,3/11/2025,6.35,,-6.35,-100.0%,$141.00,,($141.00),-100.0%,$37.96,,($37.96),-100.0%
27037,Shanik Liqs.(P),Modelo Chelada,2/4/2025,4.00,,-4.00,-100.0%,$125.20,,($125.20),-100.0%,$34.48,,($34.48),-100.0%
27037,Shanik Liqs.(P),Coors Light,2/11/2026,,15.00,15.00,0.0%,,$271.00,$271.00,0.0%,,$71.30,$71.30,0.0%
27037,Shanik Liqs.(P),Pacifico,3/11/2025,10.00,,-10.00,-100.0%,$309.55,,($309.55),-100.0%,$87.06,,($87.06),-100.0%
27037,Shanik Liqs.(P),Victoria,1/13/2026,,13.33,13.33,0.0%,,$411.35,$411.35,0.0%,,$112.95,$112.95,0.0%
27037,Shanik Liqs.(P),Modelo Especial,4/14/2026,,115.00,115.00,0.0%,,"$3,602.50","$3,602.50",0.0%,,"$1,016.08","$1,016.08",0.0%
27037,Shanik Liqs.(P),Modelo Chelada,3/3/2026,,6.00,6.00,0.0%,,$181.30,$181.30,0.0%,,$37.97,$37.97,0.0%
27037,Shanik Liqs.(P),Pacifico,6/24/2025,6.00,,-6.00,-100.0%,$187.55,,($187.55),-100.0%,$52.97,,($52.97),-100.0%
27037,Shanik Liqs.(P),Miller Genuine Draft,4/21/2026,,5.00,5.00,0.0%,,$87.50,$87.50,0.0%,,$20.20,$20.20,0.0%
27037,Shanik Liqs.(P),Modelo Chelada,3/31/2026,,3.00,3.00,0.0%,,$93.90,$93.90,0.0%,,$25.86,$25.86,0.0%
27037,Shanik Liqs.(P),Carta Blanca,1/22/2025,1.33,,-1.33,-100.0%,$28.60,,($28.60),-100.0%,$9.43,,($9.43),-100.0%
27037,Shanik Liqs.(P),Heineken 0.0,5/5/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
27037,Shanik Liqs.(P),Modelo Negra,1/13/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.89,$17.89,0.0%
27037,Shanik Liqs.(P),Tecate,3/25/2025,10.00,,-10.00,-100.0%,$169.00,,($169.00),-100.0%,$45.50,,($45.50),-100.0%
27037,Shanik Liqs.(P),Pacifico,5/28/2025,10.00,,-10.00,-100.0%,$313.75,,($313.75),-100.0%,$89.08,,($89.08),-100.0%
27037,Shanik Liqs.(P),Heineken USA,1/13/2026,,15.00,15.00,0.0%,,$469.05,$469.05,0.0%,,$118.05,$118.05,0.0%
27037,Shanik Liqs.(P),Heineken USA,4/9/2026,,2.92,2.92,0.0%,,$107.50,$107.50,0.0%,,$28.36,$28.36,0.0%
27037,Shanik Liqs.(P),Modelo Chelada,4/30/2026,,7.00,7.00,0.0%,,$212.60,$212.60,0.0%,,$46.59,$46.59,0.0%
27037,Shanik Liqs.(P),Victoria,6/17/2025,6.00,,-6.00,-100.0%,$187.80,,($187.80),-100.0%,$51.73,,($51.73),-100.0%
27037,Shanik Liqs.(P),Corona Extra,3/17/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.10,$43.10,0.0%
27037,Shanik Liqs.(P),Modelo Negra,3/4/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$17.24,,($17.24),-100.0%
27037,Shanik Liqs.(P),Tecate,1/14/2025,10.00,,-10.00,-100.0%,$169.00,,($169.00),-100.0%,$45.50,,($45.50),-100.0%
27037,Shanik Liqs.(P),Victoria,6/16/2026,,21.67,21.67,0.0%,,$652.50,$652.50,0.0%,,$183.20,$183.20,0.0%
27037,Shanik Liqs.(P),Modelo Especial,5/20/2026,,25.00,25.00,0.0%,,$782.50,$782.50,0.0%,,$222.13,$222.13,0.0%
27037,Shanik Liqs.(P),Cusquena,6/2/2026,,5.00,5.00,0.0%,,$129.00,$129.00,0.0%,,$34.47,$34.47,0.0%
27037,Shanik Liqs.(P),Heineken 0.0,3/3/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
27037,Shanik Liqs.(P),Pacifico,5/5/2026,,6.00,6.00,0.0%,,$178.75,$178.75,0.0%,,$49.37,$49.37,0.0%
27037,Shanik Liqs.(P),White Claw,3/25/2025,5.60,,-5.60,-100.0%,$189.00,,($189.00),-100.0%,$51.76,,($51.76),-100.0%
27037,Shanik Liqs.(P),Cayman Jack,6/17/2025,10.34,,-10.34,-100.0%,$342.50,,($342.50),-100.0%,$95.66,,($95.66),-100.0%
27037,Shanik Liqs.(P),Miller Genuine Draft,3/18/2025,5.00,,-5.00,-100.0%,$83.50,,($83.50),-100.0%,$20.65,,($20.65),-100.0%
27037,Shanik Liqs.(P),Modelo Chelada,1/13/2026,,22.00,22.00,0.0%,,$682.10,$682.10,0.0%,,$174.81,$174.81,0.0%
27037,Shanik Liqs.(P),Cayman Jack,4/15/2025,9.67,,-9.67,-100.0%,$306.25,,($306.25),-100.0%,$85.09,,($85.09),-100.0%
27037,Shanik Liqs.(P),White Claw,4/8/2025,4.00,,-4.00,-100.0%,$135.00,,($135.00),-100.0%,$36.97,,($36.97),-100.0%
27037,Shanik Liqs.(P),White Claw,3/10/2026,,4.80,4.80,0.0%,,$174.00,$174.00,0.0%,,$47.96,$47.96,0.0%
27037,Shanik Liqs.(P),Modelo Chelada,4/21/2026,,12.00,12.00,0.0%,,$375.60,$375.60,0.0%,,$103.45,$103.45,0.0%
27037,Shanik Liqs.(P),Mike's Harder,6/23/2026,,7.88,7.88,0.0%,,$232.00,$232.00,0.0%,,$63.87,$63.87,0.0%
27037,Shanik Liqs.(P),Travelers Club,1/13/2026,,1.00,1.00,0.0%,,$59.76,$59.76,0.0%,,$7.23,$7.23,0.0%
27037,Shanik Liqs.(P),Corona Familiar,3/4/2025,28.33,,-28.33,-100.0%,$840.00,,($840.00),-100.0%,$238.87,,($238.87),-100.0%
27037,Shanik Liqs.(P),Modelo Especial,6/3/2025,6.67,,-6.67,-100.0%,$185.00,,($185.00),-100.0%,$53.54,,($53.54),-100.0%
27037,Shanik Liqs.(P),White Claw,1/9/2026,,9.00,9.00,0.0%,,$309.80,$309.80,0.0%,,$85.04,$85.04,0.0%
27037,Shanik Liqs.(P),Heineken USA,6/24/2025,20.50,,-20.50,-100.0%,$584.80,,($584.80),-100.0%,$155.75,,($155.75),-100.0%
27037,Shanik Liqs.(P),Corona Familiar,5/12/2026,,4.00,4.00,0.0%,,$111.00,$111.00,0.0%,,$32.12,$32.12,0.0%
27037,Shanik Liqs.(P),Four Loko,3/25/2025,4.90,,-4.90,-100.0%,$125.00,,($125.00),-100.0%,$27.60,,($27.60),-100.0%
27037,Shanik Liqs.(P),Tecate,6/12/2026,,3.00,3.00,0.0%,,$50.70,$50.70,0.0%,,$13.65,$13.65,0.0%
27037,Shanik Liqs.(P),Twisted Tea,6/2/2026,,3.00,3.00,0.0%,,$87.00,$87.00,0.0%,,$22.80,$22.80,0.0%
27037,Shanik Liqs.(P),Heineken USA,4/14/2026,,95.00,95.00,0.0%,,"$3,018.00","$3,018.00",0.0%,,$773.15,$773.15,0.0%
27037,Shanik Liqs.(P),Victoria,3/31/2026,,13.00,13.00,0.0%,,$388.90,$388.90,0.0%,,$106.86,$106.86,0.0%
27037,Shanik Liqs.(P),White Claw,2/18/2025,4.00,,-4.00,-100.0%,$135.00,,($135.00),-100.0%,$36.97,,($36.97),-100.0%
27037,Shanik Liqs.(P),Carta Blanca,3/11/2025,2.67,,-2.67,-100.0%,$57.20,,($57.20),-100.0%,$16.62,,($16.62),-100.0%
27037,Shanik Liqs.(P),Coors Light,2/18/2025,78.00,,-78.00,-100.0%,"$1,334.50",,"($1,334.50)",-100.0%,$344.25,,($344.25),-100.0%
27037,Shanik Liqs.(P),Miller High Life,1/29/2025,5.00,,-5.00,-100.0%,$75.50,,($75.50),-100.0%,$18.21,,($18.21),-100.0%
27037,Shanik Liqs.(P),Pride & Clarke,4/22/2025,10.62,,-10.62,-100.0%,$698.10,,($698.10),-100.0%,$56.17,,($56.17),-100.0%
27037,Shanik Liqs.(P),Corona Familiar,5/19/2026,,21.00,21.00,0.0%,,$600.75,$600.75,0.0%,,$172.46,$172.46,0.0%
27037,Shanik Liqs.(P),Modelo Negra,3/25/2025,1.00,,-1.00,-100.0%,$31.30,,($31.30),-100.0%,$8.62,,($8.62),-100.0%
27037,Shanik Liqs.(P),Modelo Chelada,4/7/2026,,8.00,8.00,0.0%,,$250.40,$250.40,0.0%,,$68.97,$68.97,0.0%
27037,Shanik Liqs.(P),Tecate,5/5/2026,,5.00,5.00,0.0%,,$84.50,$84.50,0.0%,,$22.75,$22.75,0.0%
27037,Shanik Liqs.(P),Victoria,3/12/2025,4.00,,-4.00,-100.0%,$125.20,,($125.20),-100.0%,$34.48,,($34.48),-100.0%
27037,Shanik Liqs.(P),Coors,2/3/2026,,30.00,30.00,0.0%,,$501.00,$501.00,0.0%,,$150.15,$150.15,0.0%
27037,Shanik Liqs.(P),Heineken 0.0,6/17/2025,4.67,,-4.67,-100.0%,$156.75,,($156.75),-100.0%,$43.75,,($43.75),-100.0%
27037,Shanik Liqs.(P),Modelo Especial,3/18/2026,,20.00,20.00,0.0%,,$626.25,$626.25,0.0%,,$177.78,$177.78,0.0%
27037,Shanik Liqs.(P),Modelo Especial,6/24/2025,52.08,,-52.08,-100.0%,"$1,777.50",,"($1,777.50)",-100.0%,$466.21,,($466.21),-100.0%
27037,Shanik Liqs.(P),White Claw,6/17/2025,4.00,,-4.00,-100.0%,$135.00,,($135.00),-100.0%,$36.97,,($36.97),-100.0%
27037,Shanik Liqs.(P),Coors Light,4/1/2025,26.67,,-26.67,-100.0%,$478.00,,($478.00),-100.0%,$92.90,,($92.90),-100.0%
27037,Shanik Liqs.(P),Corona Familiar,5/13/2025,21.00,,-21.00,-100.0%,$586.30,,($586.30),-100.0%,$168.23,,($168.23),-100.0%
27037,Shanik Liqs.(P),Corona Extra,1/13/2026,,150.00,150.00,0.0%,,"$4,697.50","$4,697.50",0.0%,,"$1,113.00","$1,113.00",0.0%
27037,Shanik Liqs.(P),Modelo Chelada,3/25/2025,15.00,,-15.00,-100.0%,$465.60,,($465.60),-100.0%,$121.06,,($121.06),-100.0%
27037,Shanik Liqs.(P),Corona Familiar,5/5/2026,,14.33,14.33,0.0%,,$401.30,$401.30,0.0%,,$115.69,$115.69,0.0%
27037,Shanik Liqs.(P),Heineken USA,5/13/2025,2.92,,-2.92,-100.0%,$112.50,,($112.50),-100.0%,$30.86,,($30.86),-100.0%
27037,Shanik Liqs.(P),Lite,5/19/2026,,5.00,5.00,0.0%,,$87.50,$87.50,0.0%,,$20.20,$20.20,0.0%
27037,Shanik Liqs.(P),Heineken 0.0,4/28/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
27037,Shanik Liqs.(P),Modelo Negra,4/1/2025,3.00,,-3.00,-100.0%,$93.90,,($93.90),-100.0%,$10.86,,($10.86),-100.0%
27037,Shanik Liqs.(P),Coors Light,3/17/2026,,77.92,77.92,0.0%,,"$1,432.50","$1,432.50",0.0%,,$442.24,$442.24,0.0%
27037,Shanik Liqs.(P),Carta Blanca,2/11/2025,2.67,,-2.67,-100.0%,$57.20,,($57.20),-100.0%,$18.86,,($18.86),-100.0%
27037,Shanik Liqs.(P),Modelo Chelada,5/6/2025,12.00,,-12.00,-100.0%,$374.30,,($374.30),-100.0%,$98.50,,($98.50),-100.0%
27037,Shanik Liqs.(P),Pacifico,4/1/2025,4.00,,-4.00,-100.0%,$125.35,,($125.35),-100.0%,$35.06,,($35.06),-100.0%
27037,Shanik Liqs.(P),Corona Sunbrew,3/4/2025,1.00,,-1.00,-100.0%,$31.30,,($31.30),-100.0%,$8.62,,($8.62),-100.0%
27037,Shanik Liqs.(P),Tecate,5/12/2026,,20.00,20.00,0.0%,,$338.00,$338.00,0.0%,,$91.00,$91.00,0.0%
27037,Shanik Liqs.(P),Pacifico,5/27/2026,,9.00,9.00,0.0%,,$281.35,$281.35,0.0%,,$79.33,$79.33,0.0%
27037,Shanik Liqs.(P),Heineken USA,4/28/2026,,23.42,23.42,0.0%,,$683.90,$683.90,0.0%,,$183.69,$183.69,0.0%
27037,Shanik Liqs.(P),Coors Light,1/3/2025,35.00,,-35.00,-100.0%,$595.00,,($595.00),-100.0%,$180.43,,($180.43),-100.0%
27037,Shanik Liqs.(P),Victoria,6/3/2025,11.00,,-11.00,-100.0%,$343.25,,($343.25),-100.0%,$95.36,,($95.36),-100.0%
27037,Shanik Liqs.(P),Modelo Especial,6/9/2026,,45.17,45.17,0.0%,,"$1,433.50","$1,433.50",0.0%,,$401.03,$401.03,0.0%
27037,Shanik Liqs.(P),Heineken USA,2/3/2026,,1.75,1.75,0.0%,,$64.50,$64.50,0.0%,,$17.02,$17.02,0.0%
27037,Shanik Liqs.(P),Pride & Clarke,4/21/2026,,10.87,10.87,0.0%,,$703.00,$703.00,0.0%,,$80.90,$80.90,0.0%
27037,Shanik Liqs.(P),Coors Light,5/13/2025,88.33,,-88.33,-100.0%,"$1,477.50",,"($1,477.50)",-100.0%,$423.92,,($423.92),-100.0%
27037,Shanik Liqs.(P),Cayman Jack,3/25/2025,9.60,,-9.60,-100.0%,$307.50,,($307.50),-100.0%,$85.55,,($85.55),-100.0%
27037,Shanik Liqs.(P),Cayman Jack,2/4/2025,9.60,,-9.60,-100.0%,$306.75,,($306.75),-100.0%,$84.80,,($84.80),-100.0%
27037,Shanik Liqs.(P),Corona Extra,4/7/2026,,158.00,158.00,0.0%,,"$5,036.05","$5,036.05",0.0%,,"$1,424.03","$1,424.03",0.0%
27037,Shanik Liqs.(P),Modelo Especial,1/20/2026,,138.67,138.67,0.0%,,"$4,150.20","$4,150.20",0.0%,,"$1,073.10","$1,073.10",0.0%
27037,Shanik Liqs.(P),Victoria,3/11/2025,25.00,,-25.00,-100.0%,$754.25,,($754.25),-100.0%,$206.85,,($206.85),-100.0%
27037,Shanik Liqs.(P),Corona Premier,6/2/2026,,5.00,5.00,0.0%,,$134.75,$134.75,0.0%,,$38.56,$38.56,0.0%
27037,Shanik Liqs.(P),Miller Genuine Draft,3/26/2026,,5.00,5.00,0.0%,,$87.50,$87.50,0.0%,,$24.65,$24.65,0.0%
27037,Shanik Liqs.(P),Coors Light,5/19/2026,,27.00,27.00,0.0%,,$534.70,$534.70,0.0%,,$147.70,$147.70,0.0%
27037,Shanik Liqs.(P),Keystone,2/25/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.89,$11.89,0.0%
27037,Shanik Liqs.(P),Modelo Chelada,6/2/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.11,$43.11,0.0%
27037,Shanik Liqs.(P),Cayman Jack,6/24/2025,9.80,,-9.80,-100.0%,$303.75,,($303.75),-100.0%,$84.17,,($84.17),-100.0%
27037,Shanik Liqs.(P),Modelo Negra,4/8/2025,4.00,,-4.00,-100.0%,$125.60,,($125.60),-100.0%,$35.13,,($35.13),-100.0%
27037,Shanik Liqs.(P),Corona NA,4/30/2025,3.00,,-3.00,-100.0%,$93.00,,($93.00),-100.0%,$21.42,,($21.42),-100.0%
27037,Shanik Liqs.(P),Carta Blanca,6/12/2026,,4.00,4.00,0.0%,,$85.80,$85.80,0.0%,,$24.93,$24.93,0.0%
27037,Shanik Liqs.(P),Keystone,3/17/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.89,$11.89,0.0%
27037,Shanik Liqs.(P),Corona Extra,2/25/2026,,231.67,231.67,0.0%,,"$7,417.05","$7,417.05",0.0%,,"$1,923.60","$1,923.60",0.0%
27037,Shanik Liqs.(P),Cayman Jack,6/2/2026,,9.60,9.60,0.0%,,$309.00,$309.00,0.0%,,$76.16,$76.16,0.0%
27037,Shanik Liqs.(P),Pacifico,1/13/2026,,11.00,11.00,0.0%,,$344.85,$344.85,0.0%,,$97.37,$97.37,0.0%
27037,Shanik Liqs.(P),Heineken 0.0,4/15/2025,4.67,,-4.67,-100.0%,$156.75,,($156.75),-100.0%,$43.75,,($43.75),-100.0%
27037,Shanik Liqs.(P),Four Loko,4/28/2026,,24.48,24.48,0.0%,,$575.00,$575.00,0.0%,,$88.12,$88.12,0.0%
27037,Shanik Liqs.(P),Modelo Negra,3/17/2026,,1.00,1.00,0.0%,,$31.30,$31.30,0.0%,,$8.62,$8.62,0.0%
27037,Shanik Liqs.(P),Modelo Chelada,6/5/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.11,$43.11,0.0%
27037,Shanik Liqs.(P),Carta Blanca,1/20/2026,,5.33,5.33,0.0%,,$114.40,$114.40,0.0%,,$33.24,$33.24,0.0%
27037,Shanik Liqs.(P),Twisted Tea,3/10/2026,,3.00,3.00,0.0%,,$87.00,$87.00,0.0%,,$22.80,$22.80,0.0%
27037,Shanik Liqs.(P),Miller Genuine Draft,6/24/2025,12.00,,-12.00,-100.0%,$200.40,,($200.40),-100.0%,$49.56,,($49.56),-100.0%
27037,Shanik Liqs.(P),White Claw,6/23/2026,,4.00,4.00,0.0%,,$145.00,$145.00,0.0%,,$39.97,$39.97,0.0%
27037,Shanik Liqs.(P),Tecate,6/2/2026,,15.00,15.00,0.0%,,$253.50,$253.50,0.0%,,$68.25,$68.25,0.0%
27037,Shanik Liqs.(P),Lite,2/4/2025,3.00,,-3.00,-100.0%,$50.10,,($50.10),-100.0%,$12.39,,($12.39),-100.0%
27037,Shanik Liqs.(P),Coors,5/13/2025,30.00,,-30.00,-100.0%,$501.00,,($501.00),-100.0%,$150.15,,($150.15),-100.0%
27037,Shanik Liqs.(P),Modelo Chelada,6/3/2025,14.00,,-14.00,-100.0%,$435.60,,($435.60),-100.0%,$115.19,,($115.19),-100.0%
27037,Shanik Liqs.(P),Blue Moon,4/14/2026,,10.00,10.00,0.0%,,$340.00,$340.00,0.0%,,$94.75,$94.75,0.0%
27037,Shanik Liqs.(P),Tecate,2/25/2026,,20.00,20.00,0.0%,,$338.00,$338.00,0.0%,,$91.00,$91.00,0.0%
27037,Shanik Liqs.(P),Corona Familiar,1/29/2025,6.67,,-6.67,-100.0%,$185.00,,($185.00),-100.0%,$53.54,,($53.54),-100.0%
27037,Shanik Liqs.(P),Corona Familiar,6/23/2026,,12.67,12.67,0.0%,,$358.60,$358.60,0.0%,,$102.90,$102.90,0.0%
27037,Shanik Liqs.(P),Twisted Tea,6/3/2025,4.00,,-4.00,-100.0%,$114.00,,($114.00),-100.0%,$31.20,,($31.20),-100.0%
27037,Shanik Liqs.(P),Corona Extra,3/25/2025,182.00,,-182.00,-100.0%,"$5,955.70",,"($5,955.70)",-100.0%,"$1,694.58",,"($1,694.58)",-100.0%
27037,Shanik Liqs.(P),Victoria,1/22/2025,27.00,,-27.00,-100.0%,$802.55,,($802.55),-100.0%,$223.12,,($223.12),-100.0%
27037,Shanik Liqs.(P),Corona Extra,6/24/2025,57.50,,-57.50,-100.0%,"$2,049.00",,"($2,049.00)",-100.0%,$523.73,,($523.73),-100.0%
27037,Shanik Liqs.(P),Corona Familiar,4/8/2025,13.33,,-13.33,-100.0%,$370.00,,($370.00),-100.0%,$107.07,,($107.07),-100.0%
27037,Shanik Liqs.(P),Lite,2/25/2026,,3.00,3.00,0.0%,,$50.10,$50.10,0.0%,,$12.39,$12.39,0.0%
27037,Shanik Liqs.(P),Coors,2/17/2026,,10.00,10.00,0.0%,,$167.00,$167.00,0.0%,,$50.05,$50.05,0.0%
27037,Shanik Liqs.(P),Coors Light,6/2/2026,,102.67,102.67,0.0%,,"$1,810.60","$1,810.60",0.0%,,$500.65,$500.65,0.0%
27037,Shanik Liqs.(P),Modelo Especial,6/16/2026,,216.25,216.25,0.0%,,"$6,707.00","$6,707.00",0.0%,,"$1,849.44","$1,849.44",0.0%
27037,Shanik Liqs.(P),Twisted Tea,4/14/2026,,3.00,3.00,0.0%,,$87.00,$87.00,0.0%,,$22.80,$22.80,0.0%
27037,Shanik Liqs.(P),Victoria,4/1/2025,17.67,,-17.67,-100.0%,$528.30,,($528.30),-100.0%,$149.08,,($149.08),-100.0%
27037,Shanik Liqs.(P),Modelo Especial,5/19/2026,,97.58,97.58,0.0%,,"$3,023.00","$3,023.00",0.0%,,$842.49,$842.49,0.0%
27037,Shanik Liqs.(P),Corona Extra,1/6/2026,,49.58,49.58,0.0%,,"$1,812.25","$1,812.25",0.0%,,$488.56,$488.56,0.0%
27037,Shanik Liqs.(P),Corona Familiar,2/4/2025,14.33,,-14.33,-100.0%,$401.30,,($401.30),-100.0%,$115.69,,($115.69),-100.0%
27037,Shanik Liqs.(P),Heineken 0.0,5/19/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
27037,Shanik Liqs.(P),Tecate,6/10/2025,20.00,,-20.00,-100.0%,$338.00,,($338.00),-100.0%,$91.00,,($91.00),-100.0%
27037,Shanik Liqs.(P),Twisted Tea,2/25/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
27037,Shanik Liqs.(P),Pride & Clarke,3/24/2026,,10.77,10.77,0.0%,,$719.75,$719.75,0.0%,,$80.71,$80.71,0.0%
27037,Shanik Liqs.(P),Cayman Jack,6/23/2026,,19.34,19.34,0.0%,,$614.00,$614.00,0.0%,,$155.28,$155.28,0.0%
27037,Shanik Liqs.(P),Corona Extra,4/21/2026,,55.58,55.58,0.0%,,"$1,992.55","$1,992.55",0.0%,,$558.49,$558.49,0.0%
27037,Shanik Liqs.(P),Modelo Chelada,6/17/2025,8.00,,-8.00,-100.0%,$243.90,,($243.90),-100.0%,$55.21,,($55.21),-100.0%
27037,Shanik Liqs.(P),Tecate,2/17/2026,,10.00,10.00,0.0%,,$169.00,$169.00,0.0%,,$45.50,$45.50,0.0%
27037,Shanik Liqs.(P),Heineken 0.0,2/3/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
27037,Shanik Liqs.(P),Modelo Chelada,2/3/2026,,3.00,3.00,0.0%,,$93.90,$93.90,0.0%,,$24.21,$24.21,0.0%
27037,Shanik Liqs.(P),Modelo Chelada,1/22/2025,5.00,,-5.00,-100.0%,$156.50,,($156.50),-100.0%,$43.11,,($43.11),-100.0%
27037,Shanik Liqs.(P),Coors,6/23/2026,,20.00,20.00,0.0%,,$350.00,$350.00,0.0%,,$98.30,$98.30,0.0%
27037,Shanik Liqs.(P),Coors Light,4/9/2026,,8.25,8.25,0.0%,,$202.20,$202.20,0.0%,,$58.38,$58.38,0.0%
27037,Shanik Liqs.(P),Victoria,5/12/2026,,10.67,10.67,0.0%,,$322.90,$322.90,0.0%,,$90.38,$90.38,0.0%
27037,Shanik Liqs.(P),Corona Extra,4/22/2025,206.33,,-206.33,-100.0%,"$6,705.15",,"($6,705.15)",-100.0%,"$1,682.86",,"($1,682.86)",-100.0%
27037,Shanik Liqs.(P),Tecate,4/21/2026,,20.00,20.00,0.0%,,$338.00,$338.00,0.0%,,$91.00,$91.00,0.0%
27037,Shanik Liqs.(P),Keystone,2/11/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.89,$11.89,0.0%
27037,Shanik Liqs.(P),Heineken 0.0,4/9/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
27037,Shanik Liqs.(P),Miller High Life,3/25/2025,5.00,,-5.00,-100.0%,$75.50,,($75.50),-100.0%,$18.21,,($18.21),-100.0%
27037,Shanik Liqs.(P),Corona NA,4/22/2025,3.00,,-3.00,-100.0%,$93.00,,($93.00),-100.0%,$21.42,,($21.42),-100.0%
27037,Shanik Liqs.(P),Keystone,5/12/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.89,$11.89,0.0%
27037,Shanik Liqs.(P),Dos Equis,5/21/2025,2.00,,-2.00,-100.0%,$64.00,,($64.00),-100.0%,$21.32,,($21.32),-100.0%
27037,Shanik Liqs.(P),Modelo Chelada,1/6/2026,,6.00,6.00,0.0%,,$187.80,$187.80,0.0%,,$51.73,$51.73,0.0%
27037,Shanik Liqs.(P),Modelo Especial,5/30/2025,-2.00,,2.00,-100.0%,($62.60),,$62.60,-100.0%,($17.24),,$17.24,-100.0%
27037,Shanik Liqs.(P),White Claw,6/2/2026,,4.00,4.00,0.0%,,$145.00,$145.00,0.0%,,$39.97,$39.97,0.0%
27037,Shanik Liqs.(P),Carta Blanca,5/21/2025,4.00,,-4.00,-100.0%,$85.80,,($85.80),-100.0%,$24.93,,($24.93),-100.0%
27037,Shanik Liqs.(P),Modelo Negra,2/18/2025,1.00,,-1.00,-100.0%,$31.30,,($31.30),-100.0%,$8.62,,($8.62),-100.0%
