cust,name,rep,premise,city,brand,package,prog_cases,post_cases,rebuys
15047,Freddie's Corner,Pablo Lopez,Off Premise,West Paterson,Coors Light,2/12/12oz NR,6,6,1
15047,Freddie's Corner,Pablo Lopez,Off Premise,West Paterson,Coors Light,18/12oz Can,40,25,5
15047,Freddie's Corner,Pablo Lopez,Off Premise,West Paterson,Coors Light,1/12/24oz Can,62,30,1
15047,Freddie's Corner,Pablo Lopez,Off Premise,West Paterson,Lite,4/6/12oz NR,5,5,1
15047,Freddie's Corner,Pablo Lopez,Off Premise,West Paterson,Lite,30/12oz Can,15,10,1
15047,Freddie's Corner,Pablo Lopez,Off Premise,West Paterson,Lite,18/12oz Can,25,10,2
15047,Freddie's Corner,Pablo Lopez,Off Premise,West Paterson,Lite,1/12/24oz Can,75,35,4
15047,Freddie's Corner,Pablo Lopez,Off Premise,West Paterson,Peroni,4/6/11.2oz NR,20,10,2
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors,2/12/12oz Can,1,3,1
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors,1/24/12oz Can,5,3,1
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,50,50,3
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,20,0,0
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,1,0,0
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors Light,24/12oz NR,34,40,3
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors Light,30/12oz Can,10,0,0
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,10,0,0
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,80,145,3
15061,Boulevard Wine & Spirits,Pablo Lopez,Off Premise,Paterson,Coors Light,36/12oz Can,65,35,3
20004,Bocaditos Bistro,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,16,8,2
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,36,22,2
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,20,10,1
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Coors Light,24/12oz NR,53,42,3
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/16oz Can,7,10,2
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,48,32,3
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,169,80,2
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Coors Light,36/12oz Can,20,15,1
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Lite,1/12/24oz Can,2,0,0
20014,Bombolon Liquor & Grocery,Pablo Lopez,Off Premise,Paterson,Lite,36/12oz Can,2,0,0
20022,Caraballo's,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,25,0,0
20022,Caraballo's,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,30,0,0
20022,Caraballo's,Pablo Lopez,Off Premise,Paterson,Coors Light,24/12oz NR,90,50,1
20022,Caraballo's,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/16oz Can,30,35,1
20022,Caraballo's,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,40,0,0
20022,Caraballo's,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,450,300,3
20022,Caraballo's,Pablo Lopez,Off Premise,Paterson,Lite,1/12/24oz Can,40,0,0
20022,Caraballo's,Pablo Lopez,Off Premise,Paterson,Peroni,1/12/24oz Can,1,0,0
20029,Star Liquor Store,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,12,0,0
20029,Star Liquor Store,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,5,10,2
20029,Star Liquor Store,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,15,11,2
20029,Star Liquor Store,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,161,85,2
20029,Star Liquor Store,Pablo Lopez,Off Premise,Paterson,Coors Light,36/12oz Can,5,0,0
20032,Riverside Liquors (Paterson),Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,1,0,0
20032,Riverside Liquors (Paterson),Pablo Lopez,Off Premise,Paterson,Coors Light,2/12/12oz NR,1,0,0
20032,Riverside Liquors (Paterson),Pablo Lopez,Off Premise,Paterson,Coors Light,24/12oz NR,27,10,1
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,15,24,3
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,50,30,2
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,1,0,0
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,2/12/12oz NR,1,0,0
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,24/12oz NR,23,45,3
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/16oz Can,15,5,1
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,30,30,3
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,185,160,4
20042,Midtown Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,36/12oz Can,35,20,1
20046,Circle Cafe (A),Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,70,45,9
20051,Costambar Bar & Liquor Corp.,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,5,2,1
20051,Costambar Bar & Liquor Corp.,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,5,5,1
20051,Costambar Bar & Liquor Corp.,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,14,10,1
20051,Costambar Bar & Liquor Corp.,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,10,0,0
20051,Costambar Bar & Liquor Corp.,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,45,33,1
20051,Costambar Bar & Liquor Corp.,Pablo Lopez,Off Premise,Paterson,Lite,1/12/24oz Can,5,0,0
20051,Costambar Bar & Liquor Corp.,Pablo Lopez,Off Premise,Paterson,Peroni,4/6/11.2oz NR,1,3,1
20051,Costambar Bar & Liquor Corp.,Pablo Lopez,Off Premise,Paterson,Peroni,1/12/24oz Can,1,0,0
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors,24/12oz NR,5,2,1
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors,30/12oz Can,2,0,0
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,48,28,3
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/8oz Can,3,3,1
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,1,0,0
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,2/12/12oz NR,1,0,0
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,24/12oz NR,138,96,4
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,7,5,1
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,18/16oz Can,13,5,2
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,301,172,4
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,15/16oz Btl,2,0,0
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,36/12oz Can,8,5,2
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Lite,1/12/24oz Can,5,5,1
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Lite,4/6/7oz NR,3,0,0
20062,Intensity Lounge/Angie's Liquors,Pablo Lopez,Off Premise,Paterson,Peroni,1/12/24oz Can,1,0,0
20068,Florida Drugs (A),Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,3,0,0
20068,Florida Drugs (A),Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,15,0,0
20068,Florida Drugs (A),Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,30,15,3
20068,Florida Drugs (A),Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,5,0,0
20068,Florida Drugs (A),Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,25,15,1
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,38,11,3
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,42,5,1
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors Light,24/12oz NR,15,0,0
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors Light,30/12oz Can,9,0,0
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,20,5,1
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors Light,18/16oz Can,15,5,2
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors Light,12/40oz NR,1,1,1
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,445,93,2
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Coors Light,36/12oz Can,24,24,2
20070,Joe's Liquor (A),Pablo Lopez,Off Premise,Paterson,Lite,4/6/7oz NR,1,0,0
20081,Hacienda (P),Pablo Lopez,On Premise,Paterson,Coors Light,1/4 BBL Keg (7.75 Gal),2,2,2
20081,Hacienda (P),Pablo Lopez,On Premise,Paterson,Lite,1/4 BBL Keg (7.75 Gal),1,0,0
20090,D'classico (P),Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,3,5,1
20100,Serie 92 Bar & Liquor,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,10,10,2
20102,La Fiesta,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,5,0,0
20108,5th Avenue (P) Tavern,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,30,0,0
20114,Ronny's Liqrs (Z),Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,10,0,0
20114,Ronny's Liqrs (Z),Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,5,0,0
20114,Ronny's Liqrs (Z),Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,5,0,0
20114,Ronny's Liqrs (Z),Pablo Lopez,Off Premise,Paterson,Coors Light,2/12/12oz NR,5,0,0
20114,Ronny's Liqrs (Z),Pablo Lopez,Off Premise,Paterson,Coors Light,30/12oz Can,18,0,0
20114,Ronny's Liqrs (Z),Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,54,51,1
20130,412 Lounge & Latin Bar,Pablo Lopez,On Premise,Paterson,Coors Light,4/6/7oz NR,20,50,1
20130,412 Lounge & Latin Bar,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,60,50,1
21022,Costa Marina Lounge(A),Pablo Lopez,On Premise,Paterson,Coors Light,30/12oz Can,5,9,2
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,40,49,3
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,20,10,2
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,24/12oz NR,9,35,2
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/16oz Can,5,5,1
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,40,34,5
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,157,84,3
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Coors Light,36/12oz Can,13,15,1
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Lite,1/12/24oz Can,1,0,0
21024,Altiero Liquors,Pablo Lopez,Off Premise,Paterson,Peroni,4/6/11.2oz NR,2,0,0
21030,Bonfire Mofongo House (P),Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,19,18,3
21030,Bonfire Mofongo House (P),Pablo Lopez,On Premise,Paterson,Peroni,4/6/11.2oz NR,5,0,0
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors,18/12oz Can,3,5,1
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,40,20,2
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,5,5,1
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors Light,2/12/12oz Can,13,0,0
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors Light,18/12oz Can,26,30,3
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/16oz Can,5,4,1
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,15,10,2
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors Light,12/40oz NR,1,3,1
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,193,80,2
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Coors Light,15/16oz Btl,3,0,0
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Lite,2/12/12oz Can,5,0,0
21032,Carisma Liq & Groc (P),Pablo Lopez,Off Premise,Paterson,Lite,1/12/24oz Can,20,0,0
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors,4/6/12oz NR,33,14,4
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors,2/12/12oz NR,2,0,0
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors,1/12/24oz Can,30,9,1
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/7oz NR,25,10,1
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/8oz Can,25,0,0
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/12oz NR,15,15,3
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors Light,2/12/12oz NR,5,0,0
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors Light,2/12/12oz Can,10,10,1
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors Light,4/6/16oz Can,15,5,1
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors Light,24/16oz Btl,45,15,2
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Coors Light,1/12/24oz Can,70,86,2
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Lite,1/12/24oz Can,20,0,0
21034,Schulman's (P) Deli,Pablo Lopez,Off Premise,Paterson,Peroni,4/6/11.2oz NR,5,0,0
21038,Freddie's Dugout,Pablo Lopez,On Premise,Paterson,Coors,4/6/12oz NR,4,3,1
21038,Freddie's Dugout,Pablo Lopez,On Premise,Paterson,Coors Light,4/6/7oz NR,3,2,1
21038,Freddie's Dugout,Pablo Lopez,On Premise,Paterson,Coors Light,4/6/12oz NR,25,20,5
21038,Freddie's Dugout,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,20,5,1
21038,Freddie's Dugout,Pablo Lopez,On Premise,Paterson,Lite,1/4 BBL Keg (7.75 Gal),1,0,0
21042,Marcet Cafe,Pablo Lopez,On Premise,Paterson,Coors Light,4/6/7oz NR,44,0,0
21042,Marcet Cafe,Pablo Lopez,On Premise,Paterson,Coors Light,30/12oz Can,30,0,0
22001,Lena Y Carbon Restaurant,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,9,2,2
22013,Hi-Beams (P),Pablo Lopez,On Premise,Paterson,Coors Light,4/6/12oz NR,10,5,1
22013,Hi-Beams (P),Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,18,13,2
22019,Noches De Colombia (Paterson),Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,2,3,3
22021,Super Korona (Z) Bar,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,15,0,0
22025,Dulce Patria,Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,2,0,0
22031,Roxxie's (P),Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,40,18,2
22031,Roxxie's (P),Pablo Lopez,On Premise,Paterson,Lite,24/12oz NR,15,3,1
22044,Los Cristales (Z),Pablo Lopez,On Premise,Paterson,Coors Light,4/6/7oz NR,65,50,1
22044,Los Cristales (Z),Pablo Lopez,On Premise,Paterson,Coors Light,24/12oz NR,25,20,2
24030,El Mexicano Rest (P),Pablo Lopez,On Premise,Clifton,Coors Light,4/6/12oz NR,4,0,0
24030,El Mexicano Rest (P),Pablo Lopez,On Premise,Clifton,Coors Light,24/12oz NR,4,2,1
24063,Noches De Colombia (Clifton),Pablo Lopez,On Premise,Clifton,Coors Light,24/12oz NR,4,7,2
25015,Limonta Liqs (A),Pablo Lopez,Off Premise,Clifton,Coors,1/12/24oz Can,19,0,0
25015,Limonta Liqs (A),Pablo Lopez,Off Premise,Clifton,Coors Light,4/6/7oz NR,1,0,0
25015,Limonta Liqs (A),Pablo Lopez,Off Premise,Clifton,Coors Light,4/6/8oz Can,2,0,0
25015,Limonta Liqs (A),Pablo Lopez,Off Premise,Clifton,Coors Light,4/6/12oz Can,5,0,0
25015,Limonta Liqs (A),Pablo Lopez,Off Premise,Clifton,Coors Light,2/12/12oz Can,5,0,0
25015,Limonta Liqs (A),Pablo Lopez,Off Premise,Clifton,Coors Light,4/6/16oz Can,10,0,0
25015,Limonta Liqs (A),Pablo Lopez,Off Premise,Clifton,Coors Light,1/12/24oz Can,51,0,0
25041,Family Association,Pablo Lopez,On Premise,Clifton,Coors Light,15.5 Gal Keg,1,0,0
25046,Jay Aldo's (Z) Bar & Pizz,Pablo Lopez,On Premise,Clifton,Coors Light,18/12oz NR,6,0,0
25051,Portuguese Tavern Steak House,Pablo Lopez,On Premise,Clifton,Coors Light,1/4 BBL Keg (7.75 Gal),10,5,4
25051,Portuguese Tavern Steak House,Pablo Lopez,On Premise,Clifton,Lite,24/12oz NR,5,0,0
25051,Portuguese Tavern Steak House,Pablo Lopez,On Premise,Clifton,Lite,2/12/12oz NR,5,0,0
25051,Portuguese Tavern Steak House,Pablo Lopez,On Premise,Clifton,Peroni,4/6/11.2oz NR,5,0,0
25051,Portuguese Tavern Steak House,Pablo Lopez,On Premise,Clifton,Peroni,4/6/11.2oz NR,2,0,0
25087,Sarina Bar,Pablo Lopez,On Premise,Clifton,Coors Light,4/6/7oz NR,25,0,0
25087,Sarina Bar,Pablo Lopez,On Premise,Clifton,Coors Light,24/12oz NR,12,12,1
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors,1/12/24oz Can,80,35,4
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors,15/16oz Btl,3,4,2
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/7oz NR,70,15,2
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors Light,24/12oz NR,4,5,2
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/16oz Can,1,0,0
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors Light,24/16oz Btl,49,30,6
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors Light,18/16oz Can,10,3,1
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors Light,1/12/24oz Can,473,172,4
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Coors Light,36/12oz Can,8,10,1
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Lite,24/12oz NR,1,0,0
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Lite,24/16oz Btl,13,15,3
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Lite,30/12oz Can,1,0,0
26014,Regalado Liq,Pablo Lopez,Off Premise,Passaic,Lite,1/12/24oz Can,24,2,1
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Coors,1/12/24oz Can,79,54,5
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/7oz NR,35,15,2
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/8oz Can,4,5,1
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,24/12oz NR,40,20,1
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,1/24/12oz Can,16,17,1
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/16oz Can,9,8,2
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,24/16oz Btl,44,15,2
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,1/12/24oz Can,321,170,4
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Lite,4/6/12oz NR,3,3,1
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Lite,24/12oz NR,2,0,0
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Lite,15/16oz Btl,1,0,0
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Lite,1/12/24oz Can,7,0,0
27005,#1 Liqrs (P),Pablo Lopez,Off Premise,Passaic,Peroni,4/6/11.2oz NR,3,0,0
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Coors,1/12/24oz Can,77,47,4
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/7oz NR,10,9,2
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/8oz Can,10,10,2
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,24/12oz NR,15,0,0
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,1/24/12oz Can,13,0,0
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/16oz Can,10,10,2
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,12/40oz NR,20,20,4
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Coors Light,1/12/24oz Can,357,265,6
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Lite,24/16oz Btl,1,0,0
27021,Johnny's Liqs (P),Pablo Lopez,Off Premise,Passaic,Lite,1/12/24oz Can,15,5,1
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors,1/12/24oz Can,187,94,6
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/7oz NR,24,7,1
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,24/12oz NR,13,5,1
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,1/24/12oz Can,12,25,1
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/16oz Can,8,5,1
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,18/16oz Btl,1,0,0
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,24/16oz Btl,58,49,5
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,12/40oz NR,3,2,1
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,1/12/24oz Can,506,210,6
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Coors Light,15/16oz Btl,1,0,0
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Lite,4/6/12oz NR,1,0,0
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Lite,24/12oz NR,8,0,0
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Lite,2/12/12oz NR,1,0,0
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Lite,24/16oz Btl,8,5,1
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Lite,1/12/24oz Can,24,10,2
27043,Monroe Wine & Liq(P),Pablo Lopez,Off Premise,Passaic,Peroni,1/12/24oz Can,1,0,0
27050,Grand Rodeo Night Club(Z),Pablo Lopez,On Premise,Passaic,Coors Light,4/6/7oz NR,43,14,1
27050,Grand Rodeo Night Club(Z),Pablo Lopez,On Premise,Passaic,Coors Light,4/6/12oz NR,15,0,0
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors,1/12/24oz Can,164,50,2
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/7oz NR,20,10,1
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,4/6/8oz Can,70,0,0
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,2/12/12oz NR,30,10,1
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,24/12oz NR,19,5,1
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,1/24/12oz Can,13,19,2
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,18/12oz Can,12,10,1
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,18/16oz Btl,1,0,0
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,24/16oz Btl,69,45,4
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,18/16oz Can,40,25,3
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,1/12/24oz Can,496,250,2
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,15/16oz Btl,1,0,0
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Coors Light,36/12oz Can,15,15,1
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Lite,18/16oz Can,1,0,0
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Lite,18/12oz Can,1,0,0
27066,Sunny's Liqs.(P),Pablo Lopez,Off Premise,Passaic,Lite,1/12/24oz Can,14,14,2
